FECHA (YYMMDD),mp10,station,mp2.5,dirviento,tamb,so2,velviento,hrel,no2,o3,nox,no,co
5/3/2021,36,supersite-escuela e10,14,149.161,,2.47,0.203886,,13.12,12,6.09377,17.5501,0.78
5/4/2021,29,supersite-escuela e10,15,223.317,,3.37,0.253348,,13.32,11,9.88257,28.4618,0.78
5/5/2021,35,supersite-escuela e10,15,122.83,,9.72,1.00359,,21.92,6,58.5918,168.744,0.84
5/6/2021,65,supersite-escuela e10,55,165.705,,2.5,0.501663,,7.68,10,16.0045,46.0928,0.74
5/7/2021,63,supersite-escuela e10,53,219.896,,19.33,0.388342,,13.28,10,13.2654,38.2044,1.53
5/8/2021,20,supersite-escuela e10,11,128.891,,18.67,0.310733,,12.21,10,7.78236,22.4132,0.82
5/9/2021,,supersite-escuela e10,,105.054,,19.74,0.736812,0,,,,,
5/10/2021,34,supersite-escuela e10,19,183.426,,19.93,0.246723,0,15.89,9,14.2693,41.0957,0.84
5/11/2021,30,supersite-escuela e10,19,165.753,,14.13,0.322673,0,14.85,11,5.45875,15.7212,0.86
5/12/2021,,supersite-escuela e10,,113.019,,6.03,0.444368,0,,,,,
5/13/2021,,supersite-escuela e10,,185.574,,8.08,1.01057,0,,,,,
5/14/2021,,supersite-escuela e10,,148.25,,14.42,0.350493,0,,,,,
5/15/2021,,supersite-escuela e10,,155.453,,5.08,0.396157,0,,,,,
5/16/2021,,supersite-escuela e10,,263.606,,5.29,0.417216,0,,,,,
5/17/2021,20,supersite-escuela e10,17,212.506,,9.15,0.944692,0,10.48,23,4.75174,13.685,1.17
5/18/2021,29,supersite-escuela e10,23,119.141,,5.36,0.466706,0,16.05,16,16.0637,46.2634,0.76
5/19/2021,36,supersite-escuela e10,21,103.978,,6.39,0.945602,0,17.88,14,16.0244,46.1503,0.77
5/20/2021,75,supersite-escuela e10,60,68.1447,,5.38,0.869319,,24.46,9,23.5096,67.7076,0.81
5/21/2021,36,supersite-escuela e10,21,143.607,,1.5,0.61091,,31.99,13,44.5951,128.434,1.76
5/22/2021,1,supersite-escuela e10,1,277.326,,0,1.63987,,1.4,1,2.89073,8.3253,0.12
5/23/2021,0,supersite-escuela e10,0,0,,0,0,,0,0,0,0,0
5/24/2021,60,supersite-escuela e10,10,0,,5.96,0,,9.22,7,,,0.8
5/25/2021,38,supersite-escuela e10,18,120.957,,8.21,0.440977,,20.94,8,66.8364,192.489,1.32
5/26/2021,45,supersite-escuela e10,23,201.727,,8.49,1.31707,,17.37,13,36.0262,103.755,1.31
5/27/2021,41,supersite-escuela e10,21,227.601,,7.75,0.908565,0,16.09,12,15.388,44.3173,1.23
5/28/2021,43,supersite-escuela e10,19,234.988,,16.98,1.03266,0,16.37,13,9.33588,26.8872,1.37
5/29/2021,43,supersite-escuela e10,20,135.257,,9.89,0.599933,0,19.48,8,33.8165,97.3916,0.83
5/30/2021,39,supersite-escuela e10,23,271.177,,8.11,0.726107,0,8.79,14,28.3427,81.627,0.78
5/31/2021,52,supersite-escuela e10,28,250.252,,10.08,1.18627,,9.39,16,149.096,429.396,1.13
6/1/2021,48,supersite-escuela e10,29,244.401,,8.15,1.27343,,12.48,13,121.27,349.256,0.83
6/2/2021,54,supersite-escuela e10,31,264.983,,9.09,1.11952,,15.17,11,15.3487,44.2043,0.84
6/3/2021,71,supersite-escuela e10,61,97.2081,,7.95,0.933748,,5.39,14,4.27267,12.3053,0.88
6/4/2021,21,supersite-escuela e10,12,92.7825,,8.26,0.61126,,5.8,14,4.2843,12.3388,0.79
6/5/2021,27,supersite-escuela e10,18,232.956,,8.64,0.212648,,7.25,15,10.9297,31.4777,0.81
6/6/2021,30,supersite-escuela e10,19,280.059,,8.13,1.05889,,5.39,14,4.709,13.5619,0.84
6/7/2021,28,supersite-escuela e10,19,224.244,,8.32,0.145592,,8.08,15,3.49994,10.0798,0.84
6/8/2021,24,supersite-escuela e10,17,275.177,,8.69,0.8994,,13.25,14,7.06837,20.3569,0.81
6/9/2021,29,supersite-escuela e10,21,249.552,,7.83,0.733959,0,14.8,13,7.78481,22.4203,0.83
6/10/2021,36,supersite-escuela e10,20,209.451,,12.71,0.908984,0,11.52,20,9.49559,27.3473,1.18
6/11/2021,35,supersite-escuela e10,21,200.251,,8.44,0.523867,0,7.17,16,7.73597,22.2795,0.79
6/12/2021,30,supersite-escuela e10,16,196.329,,8.34,1.16503,0,3.94,17,2.23657,6.44131,0.8
6/13/2021,30,supersite-escuela e10,17,70.988,,10.71,1.71076,,17.15,10,6.72581,19.3703,0.8
6/14/2021,89,supersite-escuela e10,72,286.026,,10.62,0.710859,,14.76,8,17.2998,49.8232,0.82
6/15/2021,36,supersite-escuela e10,21,104.405,,8.3,0.651292,,7.69,8,8.66212,24.9469,0.82
6/16/2021,34,supersite-escuela e10,19,100.879,,10.25,0.938571,,16.31,6,25.2256,72.6498,0.85
6/17/2021,38,supersite-escuela e10,25,114.253,,9.76,0.433403,,14.36,9,18.3931,52.972,0.84
6/18/2021,25,supersite-escuela e10,15,98.9124,,13.25,0.700871,,11.17,13,13.081,37.6733,1.13
6/19/2021,24,supersite-escuela e10,11,87.5256,,11.35,1.13689,,17.55,9,16.1413,46.4868,0.82
6/20/2021,39,supersite-escuela e10,23,288.593,,8.46,0.706608,,11.54,10,4.77134,13.7415,0.83
6/21/2021,37,supersite-escuela e10,21,205.845,,9.64,0.365229,,19,9,16.6744,48.0224,0.82
6/22/2021,27,supersite-escuela e10,17,103.75,,13.89,0.734572,,15.4,17,19.5842,56.4026,1.48
6/23/2021,27,supersite-escuela e10,14,104.86,,8.66,0.695233,,14.01,11,4.63011,13.3347,0.79
6/24/2021,26,supersite-escuela e10,12,85.8434,,11.3,0.893113,,21.28,11,3.73525,10.7575,0.77
6/25/2021,27,supersite-escuela e10,13,109.455,,7.52,0.796508,,10.05,17,3.57185,10.2869,0.71
6/26/2021,29,supersite-escuela e10,17,68.5934,,8.97,2.82503,,15.28,14,10.2081,29.3993,0.77
6/27/2021,28,supersite-escuela e10,16,72.0428,,8.23,1.97675,,9.36,18,5.88986,16.9628,0.75
6/28/2021,36,supersite-escuela e10,18,254.723,,9.15,1.00303,,17.62,15,5.89869,16.9882,0.75
6/29/2021,39,supersite-escuela e10,24,124.254,,9.59,0.593995,,13.9,13,4.51623,13.0067,0.77
6/30/2021,37,supersite-escuela e10,26,262.637,,9.44,1.11631,,10.99,12,13.0839,37.6816,0.78
7/1/2021,28,supersite-escuela e10,,266.166,,6.56,0.854999,0,6.56,9,2.65141,7.63605,0.61
7/2/2021,44,supersite-escuela e10,48,226.866,,8.96,1.89839,0,12.69,19,26.1997,75.455,1.02
7/3/2021,44,supersite-escuela e10,29,231.743,,9.96,0.842159,0,11.23,11,4.1439,11.9344,0.57
7/4/2021,81,supersite-escuela e10,19,135.014,,8.82,0.760669,,5.45,12,2.64112,7.60642,0.57
7/5/2021,38,supersite-escuela e10,24,275.439,,9.88,1.11335,,11.6,8,3.19265,9.19487,0.61
7/6/2021,39,supersite-escuela e10,26,141.585,,8.41,0.688852,,7.31,13,4.2337,12.1931,0.6
7/7/2021,38,supersite-escuela e10,22,241.337,,9.07,1.35658,,15.81,13,5.56491,16.027,0.62
7/8/2021,23,supersite-escuela e10,15,68.6746,,8.18,0.417557,,7.92,18,2.76239,7.95568,0.6
7/9/2021,70,supersite-escuela e10,25,247.632,,8.46,0.834212,,13.66,15,4.69051,13.5087,0.61
7/10/2021,42,supersite-escuela e10,25,300.803,,31.18,0.330786,,21.04,15,10.2125,29.4119,1.47
7/11/2021,33,supersite-escuela e10,19,300.921,,2.64,1.5798,0,5.64,17,1.83034,5.27138,0.95
7/12/2021,46,supersite-escuela e10,22,172.807,,9.42,0.745275,,18.87,9,3.51671,10.1281,3.49
7/13/2021,46,supersite-escuela e10,22,191.096,,11.7,1.01555,0,14.86,16,5.70567,16.4323,3.04
7/14/2021,33,supersite-escuela e10,17,278.363,,13.5,1.097,0,8.46,21,3.12165,8.99034,1.25
7/15/2021,36,supersite-escuela e10,19,248.926,,15.15,0.871198,0,17.76,19,5.53474,15.9401,2.83
7/16/2021,33,supersite-escuela e10,21,219.107,,11.5,0.866613,0,20.24,24,8.65324,24.9213,3.37
7/17/2021,39,supersite-escuela e10,27,143.864,,8.72,0.369336,,27.66,17,11.0235,31.7478,5.14
7/18/2021,37,supersite-escuela e10,28,262.219,,13.71,0.698839,,28.55,16,9.94785,28.6499,5.73
7/19/2021,34,supersite-escuela e10,24,248.905,,9.24,0.574622,,12.47,20,4.91305,14.1496,1.74
7/20/2021,45,supersite-escuela e10,30,91.0114,,23.29,0.729408,,30.66,11,11.8981,34.2665,5.49
7/21/2021,38,supersite-escuela e10,29,129.237,,15.05,0.490618,,11.74,18,4.83047,13.9118,1.43
7/22/2021,33,supersite-escuela e10,22,262.449,,21.87,1.23033,,19.61,16,8.49287,24.4595,3.44
7/23/2021,38,supersite-escuela e10,24,252.575,,18.55,0.221903,,12.55,29,9.75545,28.0957,1.19
7/24/2021,28,supersite-escuela e10,19,158.873,,13.99,0.959651,,5.25,22,2.37477,6.83934,0.41
7/25/2021,37,supersite-escuela e10,25,250.587,,18.7,1.66242,,10.96,20,4.5345,13.0594,0.45
7/26/2021,27,supersite-escuela e10,16,275.558,,134.79,0.651245,,11.91,18,7.57468,21.815,1.2
7/27/2021,0,supersite-escuela e10,0,0,,0,0,,0,0,0,0,0
7/28/2021,0,supersite-escuela e10,0,0,,0,0,,0,0,0,0,0
7/29/2021,,supersite-escuela e10,,0,,,0,,,,,,
7/30/2021,,supersite-escuela e10,,257.797,,,2.61558,,,,,,
7/31/2021,39,supersite-escuela e10,22,101.09,,13.93,0,,17.84,20,7.22689,20.8135,0.39
8/1/2021,91,supersite-escuela e10,22,269.359,,12.59,0.949588,,11.67,21,6.84546,19.7149,0.32
8/2/2021,45,supersite-escuela e10,29,287.765,,13.08,0.306934,,22.49,15,6.70772,19.3182,0.28
8/3/2021,30,supersite-escuela e10,19,31.9271,,13.52,1.08879,0,18.82,8,4.20566,12.1123,0.25
8/4/2021,37,supersite-escuela e10,23,193.403,,14.19,0.256064,0,29.45,15,20.4177,58.803,0.28
8/5/2021,30,supersite-escuela e10,19,311.77,,12.98,0.976337,0,13.7,20,10.1143,29.1291,0.42
8/6/2021,35,supersite-escuela e10,45,266.423,,14.08,2.04955,0,12,24,5.07828,14.6254,1.2
8/7/2021,27,supersite-escuela e10,18,319.307,,6.08,0.96362,0,6.02,23,2.71328,7.81425,0.53
8/8/2021,22,supersite-escuela e10,15,293.841,,6.19,0.601488,0,4.76,25,2.86979,8.26497,0.43
8/9/2021,31,supersite-escuela e10,14,308.113,,8.15,0.400847,0,15.68,20,3.86735,11.138,0.47
8/10/2021,27,supersite-escuela e10,12,273.46,,7.85,2.19193,0,8.96,23,4.22587,12.1705,0.52
8/11/2021,30,supersite-escuela e10,16,286.31,,8.93,0.668204,0,11.69,21,3.69498,10.6416,0.54
8/12/2021,73,supersite-escuela e10,15,238.42,,4.44,0.975854,0,6.16,23,4.29083,12.3576,1.2
8/13/2021,187,supersite-escuela e10,20,289,,2.45,1.18719,0,13.65,21,2.6202,7.54619,0.6
8/14/2021,29,supersite-escuela e10,16,95.7505,,3.18,1.06525,0,2.98,25,1.44406,4.15891,0.6
8/15/2021,29,supersite-escuela e10,19,200.788,,4.43,0.308935,0,0.9,24,0.942571,2.7146,0.59
8/16/2021,34,supersite-escuela e10,21,273.141,,5.83,1.1961,0,2.06,25,1.06555,3.06879,0.6
8/17/2021,34,supersite-escuela e10,20,291.747,,5.6,0.866772,0,1.05,23,1.44205,4.1531,0.6
8/18/2021,31,supersite-escuela e10,20,303.641,,6.32,0.401719,,1.48,20,1.25412,3.61187,0.6
8/19/2021,31,supersite-escuela e10,16,256.447,,7.03,0.929968,0,0.38,20,0.776587,2.23657,0.6
8/20/2021,33,supersite-escuela e10,17,241.591,,6.67,0.864258,0,1.64,17,4.99289,14.3795,1.17
8/21/2021,27,supersite-escuela e10,14,296.086,,6.72,0.897175,0,1.13,18,1.28884,3.71186,0.56
8/22/2021,25,supersite-escuela e10,13,294.425,,7.61,0.351857,0,1.03,21,1.00615,2.8977,0.57
8/23/2021,31,supersite-escuela e10,15,302.078,,8.81,0.879012,,1.53,20,0.898501,2.58768,0.58
8/24/2021,,supersite-escuela e10,,305.253,,,1.85471,0,,,,,
8/25/2021,29,supersite-escuela e10,12,164.305,,10.06,2.36826,0,5.56,19,1.82609,5.25913,0.6
8/26/2021,40,supersite-escuela e10,16,91.2974,,10.78,1.01531,0,5.41,19,1.64984,4.75153,0.58
8/27/2021,30,supersite-escuela e10,13,125.353,,7.88,0.249231,0,1.21,25,2.89247,8.33031,0.96
8/28/2021,32,supersite-escuela e10,16,298.983,,3.44,0.930769,0,1.05,24,1.32075,3.80375,0.18
8/29/2021,30,supersite-escuela e10,16,119.776,,7.45,1.19608,0,7.32,16,2.48665,7.16154,0.18
8/30/2021,33,supersite-escuela e10,17,283.875,,7.26,1.01626,,5.73,17,2.09229,6.02579,0.18
8/31/2021,29,supersite-escuela e10,15,100.071,,5.83,1.20465,,0.89,23,1.11127,3.20047,0.17
9/1/2021,27,supersite-escuela e10,13,42.2898,,6.53,0.875838,,2.12,21,1.33798,3.85338,0.17
9/2/2021,24,supersite-escuela e10,14,131.412,,7.59,0.526148,,2.56,19,1.9421,5.59326,0.17
9/3/2021,32,supersite-escuela e10,16,300.721,,4.87,0.730923,,2.48,23,5.30984,15.2923,0.17
9/4/2021,26,supersite-escuela e10,12,297.129,,3.62,1.03726,,0.31,25,0.724045,2.08525,0.16
9/5/2021,26,supersite-escuela e10,14,213.064,,4.15,0.903026,0,0.39,25,0.731716,2.10734,0.16
9/6/2021,34,supersite-escuela e10,55,142.627,,5.52,1.20453,0,3.69,19,2.06765,5.95484,0.16
9/7/2021,44,supersite-escuela e10,15,174.013,,5.79,1.04663,0,4.35,19,2.43397,7.00983,0.15
9/8/2021,38,supersite-escuela e10,14,266.853,,6.49,1.90348,,1.41,23,1.07265,3.08924,0.11
9/9/2021,36,supersite-escuela e10,18,189.033,,6.43,0.677011,,0.64,24,0.801484,2.30827,0.11
9/10/2021,35,supersite-escuela e10,16,308.059,,10.73,0.676056,,2.79,19,1.07206,3.08752,0.86
9/11/2021,33,supersite-escuela e10,19,263.737,,7.6,1.31312,,0.85,19,1.07394,3.09295,0.29
9/12/2021,43,supersite-escuela e10,19,243.796,,8.75,0.6438,,2.82,22,1.86202,5.36261,0.32
9/13/2021,40,supersite-escuela e10,19,326.009,,8.76,1.33749,,1.38,22,1.39414,4.01513,0.31
9/14/2021,41,supersite-escuela e10,17,259.982,,9.84,0.651426,,3.1,21,1.87395,5.39697,0.32
9/15/2021,32,supersite-escuela e10,15,299.305,,9.55,0.570273,0,0.62,24,1.17101,3.37251,0.3
9/16/2021,33,supersite-escuela e10,14,264.958,,7.59,0.786518,0,1.01,26,1.76028,5.06961,0.79
9/17/2021,35,supersite-escuela e10,16,317.865,,5.16,1.02188,0,0.43,27,0.759031,2.18601,0.33
9/18/2021,55,supersite-escuela e10,52,248.914,,6.32,1.39638,0,2.31,22,3.22338,9.28334,0.39
9/19/2021,25,supersite-escuela e10,13,305.404,,5.39,0.430233,,0.72,23,0.627727,1.80786,0.33
9/20/2021,31,supersite-escuela e10,12,267.64,,7.23,1.25993,,5.24,21,1.15151,3.31636,0.31
9/21/2021,24,supersite-escuela e10,11,249.837,,5.47,0.718012,,0.33,25,0.851409,2.45206,0.31
9/22/2021,30,supersite-escuela e10,13,224.835,,6.02,1.64392,,1.48,24,0.697793,2.00964,0.32
9/23/2021,35,supersite-escuela e10,15,240.74,,8.37,0.788261,,3.08,22,1.26666,3.64798,0.31
9/24/2021,27,supersite-escuela e10,13,259.722,,12.33,0.835256,,10.71,30,10.4102,29.9814,1.9
9/25/2021,42,supersite-escuela e10,17,239.527,,5.58,1.25267,,3.1,23,1.5885,4.57489,0.43
9/26/2021,32,supersite-escuela e10,14,266.612,,6.36,0.706221,,2.14,24,1.45029,4.17685,0.42
9/27/2021,24,supersite-escuela e10,13,251.628,,7.21,1.24033,0,3.14,22,1.56115,4.49612,0.39
9/28/2021,21,supersite-escuela e10,11,194.948,,8.27,0.457008,0,2.05,21,1.35356,3.89825,0.4
9/29/2021,23,supersite-escuela e10,12,260.082,,8.5,0.663197,0,2.76,18,1.57894,4.54735,0.41
9/30/2021,23,supersite-escuela e10,11,107.511,,8.29,0.67683,0,2.99,16,1.39911,4.02943,0.41
10/1/2021,33,supersite-escuela e10,15,262.683,,13.88,1.15919,,2.58,19,18.79,54.1153,0.72
10/2/2021,32,supersite-escuela e10,15,215.198,,8.17,0.8303,,0.61,33,1.04819,3.0188,0.42
10/3/2021,33,supersite-escuela e10,16,243.922,,9.34,1.46116,,1.42,26,1.31273,3.78067,0.43
10/4/2021,81,supersite-escuela e10,58,247.581,,9.14,0.884684,,2.48,25,1.48722,4.28321,0.44
10/5/2021,31,supersite-escuela e10,13,240.482,,12.93,0.289245,,16.17,28,25.4377,73.2606,0.5
10/6/2021,46,supersite-escuela e10,18,226.497,,11.37,0.292279,,52.44,15,16.3896,47.2022,0.61
10/7/2021,38,supersite-escuela e10,18,204.646,,7,1.55796,,34.63,19,11.9621,34.4509,0.53
10/8/2021,29,supersite-escuela e10,13,258.491,,4.7,0.601924,,29.16,22,9.07173,26.1266,0.51
10/9/2021,32,supersite-escuela e10,13,222.301,,3.82,0.422596,,26.52,23,9.21141,26.5289,0.52
10/10/2021,32,supersite-escuela e10,15,284.809,,5.13,0.885727,,25.71,24,11.7957,33.9716,0.5
10/11/2021,37,supersite-escuela e10,17,215.15,,4.35,1.00515,,22.99,25,7.52642,21.6761,0.49
10/12/2021,36,supersite-escuela e10,14,178.115,,4.9,0.482688,,29.9,23,8.95337,25.7857,0.5
10/13/2021,31,supersite-escuela e10,13,238.804,,3.8,1.19678,,25.92,28,8.40948,24.2193,0.52
10/14/2021,32,supersite-escuela e10,14,242.702,,4.53,1.28874,,31.08,24,9.5701,27.5619,0.51
10/15/2021,25,supersite-escuela e10,12,244.94,,8.64,0.409345,,18.88,28,5.74993,16.5598,0.72
10/16/2021,46,supersite-escuela e10,18,200.966,,8.96,0.621549,,24.83,17,9.48289,27.3107,0.45
10/17/2021,41,supersite-escuela e10,17,213.298,,6.62,0.663669,,15.9,23,5.65224,16.2784,0.42
10/18/2021,35,supersite-escuela e10,16,273.391,,12.25,1.275,,19.76,22,5.13451,14.7874,0.43
10/19/2021,176,supersite-escuela e10,16,294.575,,10.97,1.10454,,10.91,24,4.19726,12.0881,0.75
10/20/2021,25,supersite-escuela e10,14,255.674,,5.9,1.22936,,5.45,23,2.23801,6.44545,0.5
10/21/2021,27,supersite-escuela e10,14,105.15,,10.39,0.24507,,8.97,19,2.28251,6.57364,0.46
10/22/2021,21,supersite-escuela e10,12,280.368,,4.15,1.0986,0,5.09,22,1.67642,4.82809,0.49
10/23/2021,25,supersite-escuela e10,13,265.31,,3.07,1.07387,0,1.2,26,0.441057,1.27024,0.49
10/24/2021,48,supersite-escuela e10,21,84.4789,,8.69,0.898182,0,9.05,23,1.73581,4.99914,0.53
10/25/2021,37,supersite-escuela e10,16,133.732,,6.66,0.195146,0,7.06,21,1.63098,4.69722,0.51
10/26/2021,33,supersite-escuela e10,14,103.302,,7.11,0.0994176,0,8.23,17,3.75465,10.8134,0.53
10/27/2021,31,supersite-escuela e10,13,268.149,,6.55,0.678826,0,5.45,20,11.0862,31.9281,0.53
10/28/2021,30,supersite-escuela e10,16,244.006,,5.18,1.02216,0,4.65,17,2.25317,6.48913,0.53
10/29/2021,28,supersite-escuela e10,16,320.287,,8.72,1.23487,0,8.21,22,7.00552,20.1759,0.93
10/30/2021,31,supersite-escuela e10,18,221.099,,15.67,1.07919,0,20.81,18,6.16047,17.7422,0.51
10/31/2021,31,supersite-escuela e10,18,287.665,,1.88,1.00712,,8.9,23,4.38625,12.6324,0.54
11/1/2021,29,supersite-escuela e10,16,206.977,,1.5,0.749304,,9.05,22,3.96182,11.41,0.51
11/2/2021,35,supersite-escuela e10,15,288.794,,2.02,0.763174,,8.85,20,17.2513,49.6838,0.52
11/3/2021,30,supersite-escuela e10,15,219.49,,0.93,0.712846,,7.7,20,5.34916,15.4056,0.5
11/4/2021,26,supersite-escuela e10,14,214.775,,0.93,1.21328,,5.5,21,4.18679,12.058,0.49
11/5/2021,28,supersite-escuela e10,12,286.453,,9.41,0.872719,,8.45,23,10.2551,29.5348,0.79
11/6/2021,44,supersite-escuela e10,17,196.006,,6.55,0.691147,,17.58,17,6.7737,19.5083,0.43
11/7/2021,33,supersite-escuela e10,16,310.533,,3.86,0.577813,,7.43,24,2.99701,8.63136,0.39
11/8/2021,29,supersite-escuela e10,55,258.135,,2.64,1.38425,,6.77,23,2.92259,8.41705,0.43
11/9/2021,29,supersite-escuela e10,13,283.104,,4.25,1.37144,,10.4,21,2.59643,7.47772,0.49
11/10/2021,31,supersite-escuela e10,15,243.629,,6.16,0.892614,,12.56,20,4.49834,12.9552,0.42
11/11/2021,25,supersite-escuela e10,57,224.35,,5.83,0.308209,,11.54,23,6.17943,17.7968,0.66
11/12/2021,23,supersite-escuela e10,12,255.172,,3.48,1.09249,0,9.25,22,2.69805,7.77039,0.41
11/13/2021,27,supersite-escuela e10,11,229.873,,5.93,1.87187,0,11.35,20,2.64101,7.60612,0.45
11/14/2021,23,supersite-escuela e10,13,288.152,,11.24,0.734239,0,9.13,20,2.24667,6.4704,0.46
11/15/2021,23,supersite-escuela e10,12,244.928,,6.11,0.617891,0,9.4,21,2.68138,7.72236,0.45
11/16/2021,32,supersite-escuela e10,13,262.61,,7.07,0.467859,,15.04,17,3.1884,9.18259,0.44
11/17/2021,25,supersite-escuela e10,11,284.118,,9.64,0.686828,0,13.56,20,3.72399,10.7251,0.86
11/18/2021,27,supersite-escuela e10,14,241.728,,6.99,0.889966,0,5.87,22,1.89156,5.4477,0.53
11/19/2021,27,supersite-escuela e10,13,240.992,,5.54,1.16457,0,11.87,18,2.33142,6.71449,0.55
11/20/2021,25,supersite-escuela e10,12,302.326,,9.31,0.33895,0,21.55,14,3.48773,10.0446,0.58
11/21/2021,28,supersite-escuela e10,14,309.649,,14.16,0.402363,0,18.02,16,2.17307,6.25841,0.54
11/22/2021,21,supersite-escuela e10,11,254.162,,9.49,0.927844,0,12.57,19,3.48222,10.0288,0.53
11/23/2021,18,supersite-escuela e10,11,303.822,,3.91,1.12263,0,3.81,23,1.51127,4.35245,0.53
11/24/2021,21,supersite-escuela e10,11,242.162,,5.59,0.963431,,3.16,25,2.09296,6.02773,0.83
11/25/2021,22,supersite-escuela e10,12,251.683,,7.17,1.38468,0,7.87,18,3.5465,10.2139,0.52
11/26/2021,20,supersite-escuela e10,7,214.525,,8.43,0.639378,0,9.37,17,4.0618,11.698,0.55
11/27/2021,20,supersite-escuela e10,2,262.27,,6.73,0.657953,0,7.48,18,3.59446,10.3521,0.56
11/28/2021,25,supersite-escuela e10,2,323.717,,9.51,0.827092,0,8.35,20,3.25595,9.37712,0.53
11/29/2021,23,supersite-escuela e10,4,181.347,,6.1,0.371261,,2.67,22,2.81971,8.12074,0.54
11/30/2021,31,supersite-escuela e10,13,278.21,,5.11,1.07708,,6.85,19,2.78373,8.01712,0.52
12/1/2021,24,supersite-escuela e10,12,229.423,,6.21,1.61744,,4.57,20,3.23354,9.31258,0.52
12/2/2021,24,supersite-escuela e10,12,248.399,,6.21,0.703065,,6.12,20,14.3418,41.3046,0.58
12/3/2021,70,supersite-escuela e10,92,257.336,,7.93,0.917515,,7.09,20,8.36688,24.0966,0.99
12/4/2021,31,supersite-escuela e10,12,205.377,,10.92,0.387491,,11.93,18,2.43387,7.00955,0.51
12/5/2021,25,supersite-escuela e10,14,268.305,,6.49,0.837227,,3.52,20,2.04397,5.88663,0.51
12/6/2021,26,supersite-escuela e10,12,283.699,,7.51,0.519219,,4.84,19,2.86554,8.25276,0.51
12/7/2021,33,supersite-escuela e10,15,261.997,,8.3,0.762846,,7.53,17,11.9718,34.4789,0.52
12/8/2021,34,supersite-escuela e10,13,294.333,,15.2,0.874229,,13.39,15,2.22254,6.4009,0.53
12/9/2021,27,supersite-escuela e10,13,261.344,,10.32,0.191104,0,10.36,13,2.72617,7.85139,0.5
12/10/2021,19,supersite-escuela e10,9,256.591,,8.55,0.64786,0,5.82,19,16.8805,48.616,1.04
12/11/2021,25,supersite-escuela e10,10,124.462,,6.27,0.226607,0,11.65,12,3.72233,10.7203,0.72
12/12/2021,19,supersite-escuela e10,10,195.661,,8.94,0.694898,0,7.94,15,1.64447,4.73608,0.61
12/13/2021,27,supersite-escuela e10,,220.454,,7.82,0.401217,,10.35,14,2.60362,7.49841,0.58
12/14/2021,36,supersite-escuela e10,,203.006,,15.53,0.134874,0,9.6,13,17.8435,51.3893,0.53
12/15/2021,44,supersite-escuela e10,13,179.69,,8.41,0.238888,0,9.57,11,3.66857,10.5655,0.47
12/16/2021,83,supersite-escuela e10,63,230.275,,8.26,0.0814189,0,10.71,10,3.71431,10.6972,0.49
12/17/2021,31,supersite-escuela e10,11,256.012,,8.92,0.284355,0,7.81,21,5.48582,15.7991,1.19
12/18/2021,27,supersite-escuela e10,10,237.644,,1.42,0.409527,0,8.06,13,5.96601,17.1821,0.6
12/19/2021,24,supersite-escuela e10,9,190.95,,0.17,0.40707,0,5.38,15,4.15172,11.9569,0.62
12/20/2021,23,supersite-escuela e10,8,302.555,,4.06,0.359991,,12.77,12,7.71815,22.2283,0.62
12/21/2021,27,supersite-escuela e10,9,163.757,,7.31,0.0515539,,16.37,10,10.9776,31.6155,0.64
12/22/2021,30,supersite-escuela e10,9,244.012,,6.42,0.216059,,10.56,11,14.156,40.7692,0.68
12/23/2021,24,supersite-escuela e10,9,245.213,,12.82,0.525521,,5.69,12,18.0082,51.8638,0.66
12/24/2021,23,supersite-escuela e10,9,318.567,,20.27,0.489418,,36.75,21,27.7904,80.0363,4.35
12/25/2021,21,supersite-escuela e10,9,189.38,,0.06,0.368302,,3.22,14,19.9316,57.403,0.4
12/26/2021,68,supersite-escuela e10,11,112.659,,1.12,0.187647,,8.66,10,24.1135,69.4468,0.45
12/27/2021,22,supersite-escuela e10,9,108.691,,6.03,0.221754,,6.84,10,22.8957,65.9395,0.48
12/28/2021,24,supersite-escuela e10,10,328.925,,11.59,0.798239,,1.79,13,17.9815,51.7868,0.5
12/29/2021,24,supersite-escuela e10,8,271.802,,12.64,0.615603,,3.93,11,18.4652,53.1799,0.53
12/30/2021,28,supersite-escuela e10,10,233.122,,14.7,0.635496,,4.35,10,18.4741,53.2053,0.57
12/31/2021,67,supersite-escuela e10,55,218.426,,14.22,0.196725,,4.4,15,14.3528,41.336,1.06
1/1/2022,43,supersite-escuela e10,24,212.324,,8.57,0.308279,,3.83,12,2.6004,7.48914,0.78
1/2/2022,27,supersite-escuela e10,10,238.351,,7.71,0.524939,,3.27,12,2.82754,8.14333,0.61
1/3/2022,29,supersite-escuela e10,9,203.921,,5.92,0.067176,,1.93,13,4.14965,11.951,0.62
1/4/2022,37,supersite-escuela e10,13,191.058,,6.37,0.487062,,2.69,11,3.48022,10.023,0.59
1/5/2022,38,supersite-escuela e10,13,164.361,,6.39,0.194554,,2.88,11,3.44158,9.91174,0.58
1/6/2022,31,supersite-escuela e10,11,251.07,,8.15,0.551489,,3.99,11,3.46045,9.96608,0.63
1/7/2022,33,supersite-escuela e10,12,255.305,,11.37,0.323743,,3.99,18,8.2325,23.7096,1.11
1/8/2022,29,supersite-escuela e10,11,270.02,,3.21,0.0694577,,2.26,12,1.25929,3.62674,0.57
